utterance_id	label	score
LA_E_3357000	spoof	-6.475342
LA_E_8859141	spoof	0.355938
LA_E_3131584	spoof	-5.449540
LA_E_8100247	spoof	-6.938739
LA_E_1606765	spoof	0.355938
LA_E_3643942	spoof	0.355938
LA_E_7174791	spoof	-3.307032
LA_E_8537498	spoof	-5.106076
LA_E_2439527	spoof	-4.878607
LA_E_8855888	spoof	-5.012206
LA_E_5629436	spoof	-4.785843
LA_E_9483450	spoof	0.355938
LA_E_4472747	spoof	0.355938
LA_E_2070115	spoof	0.355938
LA_E_6285173	spoof	-4.844947
LA_E_5408461	spoof	0.355938
LA_E_8008444	spoof	0.355938
LA_E_6481706	spoof	0.355938
LA_E_7030429	spoof	0.355938
LA_E_7680375	spoof	-5.500761
LA_E_7453041	spoof	-5.089038
LA_E_3342676	spoof	-4.782643
LA_E_8557468	spoof	-4.708592
LA_E_6838890	spoof	0.355938
LA_E_4540962	spoof	-5.912244
LA_E_8640138	spoof	-5.714843
LA_E_2449013	spoof	-7.021519
LA_E_3087153	spoof	-5.559561
LA_E_8853648	spoof	-6.119658
LA_E_6505156	spoof	-6.469599
LA_E_4594307	spoof	-4.643799
LA_E_8924017	spoof	-5.584280
LA_E_3645381	spoof	-6.267751
LA_E_1764176	spoof	-5.867470
LA_E_6816113	spoof	0.355938
LA_E_3754134	spoof	-4.814237
LA_E_7425869	spoof	-5.537048
LA_E_3228246	spoof	-5.643103
LA_E_6512285	spoof	-6.732549
LA_E_8344770	spoof	0.355938
LA_E_7127546	spoof	-4.781275
LA_E_9072173	spoof	-6.317744
LA_E_4979390	spoof	-6.996386
LA_E_9202184	spoof	-6.442409
LA_E_1185346	spoof	-5.308139
LA_E_7990117	spoof	-7.316004
LA_E_4577696	spoof	0.355938
LA_E_8983316	spoof	0.355938
LA_E_2819020	spoof	-6.951867
LA_E_3210444	spoof	-6.450449
LA_E_5915368	spoof	-5.935674
LA_E_7806991	spoof	-4.414405
LA_E_9181465	spoof	-4.746896
LA_E_7680668	spoof	-5.496885
LA_E_2119007	spoof	-3.913480
LA_E_9931737	spoof	-4.405703
LA_E_1807926	spoof	-5.614790
LA_E_9652278	spoof	-3.175037
LA_E_5916823	spoof	0.355938
LA_E_6421147	spoof	0.355938
LA_E_4156471	spoof	-6.889295
LA_E_3099016	spoof	-3.615248
LA_E_5861775	spoof	-1.421479
LA_E_1938281	spoof	0.355938
LA_E_2751900	spoof	-6.516793
LA_E_3776628	spoof	-5.517782
LA_E_3150997	spoof	-4.645661
LA_E_2883294	spoof	-3.315777
LA_E_6503749	spoof	-4.727353
LA_E_1428848	spoof	0.355938
LA_E_3105638	spoof	-8.072452
LA_E_8514154	spoof	0.355938
LA_E_8184467	spoof	-6.752172
LA_E_7591621	spoof	0.355938
LA_E_5139227	spoof	0.355938
LA_E_9023579	spoof	-8.054117
LA_E_1530643	spoof	0.355938
LA_E_2990196	spoof	-6.739130
LA_E_8733478	spoof	0.355938
LA_E_2020254	spoof	0.355938
LA_E_3561505	spoof	-7.894643
LA_E_3655746	spoof	0.355938
LA_E_7856359	spoof	-7.017164
LA_E_7111317	spoof	0.355938
LA_E_2310559	spoof	0.355938
LA_E_1344662	spoof	0.355938
LA_E_1318436	spoof	-8.373446
LA_E_5411899	spoof	0.355938
LA_E_2207586	spoof	-6.703176
LA_E_2567462	spoof	0.355938
LA_E_9292742	spoof	0.355938
LA_E_9524313	spoof	-7.355414
LA_E_9428461	spoof	0.355938
LA_E_1522199	spoof	0.355938
LA_E_5006384	spoof	-8.441056
LA_E_8523865	spoof	-7.869901
LA_E_4476249	spoof	-7.668323
LA_E_4769967	spoof	0.355938
LA_E_8850520	spoof	0.355938
LA_E_8092762	spoof	-7.861298
LA_E_7247663	spoof	-5.927489
LA_E_4926147	spoof	-6.278944
LA_E_9732302	spoof	-5.502438
LA_E_2151059	spoof	-7.837773
LA_E_1016955	spoof	-4.565153
LA_E_4937526	spoof	-4.331473
LA_E_6108693	spoof	0.355938
LA_E_2191656	spoof	0.355938
LA_E_3314036	spoof	-2.804532
LA_E_7735089	spoof	-7.705043
LA_E_4041050	spoof	-5.513746
LA_E_6608957	spoof	-5.314137
LA_E_9353436	spoof	0.355938
LA_E_3549429	spoof	-9.890440
LA_E_8703437	spoof	-4.351584
LA_E_4155859	spoof	-6.052102
LA_E_1158469	spoof	-7.645097
LA_E_7256922	spoof	-5.988092
LA_E_2273427	spoof	-6.482052
LA_E_5058062	spoof	-3.188078
LA_E_3177805	spoof	0.355938
LA_E_4447230	spoof	0.355938
LA_E_5965680	spoof	0.355938
LA_E_5003766	spoof	0.355938
LA_E_9900381	spoof	-6.908173
LA_E_4735614	spoof	-7.661743
LA_E_7354336	spoof	0.355938
LA_E_6746510	spoof	0.355938
LA_E_6187014	spoof	0.355938
LA_E_3474318	spoof	0.355938
LA_E_2125498	spoof	0.355938
LA_E_6580040	spoof	0.355938
LA_E_4937139	spoof	-3.772232
LA_E_3669374	spoof	-5.832937
LA_E_2694380	spoof	0.355938
LA_E_4527472	spoof	0.355938
LA_E_1621446	spoof	-5.029934
LA_E_4577204	spoof	0.355938
LA_E_3606698	spoof	-5.090442
LA_E_5247311	spoof	-6.395924
LA_E_6754887	spoof	0.355938
LA_E_8774662	spoof	0.355938
LA_E_7492118	spoof	0.355938
LA_E_5044388	spoof	-2.294065
LA_E_7211460	spoof	-4.625491
LA_E_8447762	spoof	-5.908277
LA_E_1020213	spoof	0.355938
LA_E_5351106	spoof	-0.270444
LA_E_2367765	spoof	-7.442480
LA_E_2713830	spoof	-7.361203
LA_E_9682436	spoof	0.355938
LA_E_3209799	spoof	0.355938
LA_E_1640601	spoof	0.355938
LA_E_5940609	spoof	0.355938
LA_E_4263000	spoof	0.355938
LA_E_5002604	spoof	0.355938
LA_E_5681174	spoof	0.355938
LA_E_6650450	spoof	0.355938
LA_E_6706033	spoof	-5.918950
LA_E_5423781	spoof	-4.158130
LA_E_8510542	spoof	0.355938
LA_E_4856507	spoof	0.355938
LA_E_3741754	spoof	0.355938
LA_E_3437234	spoof	0.355938
LA_E_3490519	spoof	0.355938
LA_E_1000931	spoof	0.355938
LA_E_8844605	spoof	0.355938
LA_E_6686939	spoof	0.355938
LA_E_3689663	spoof	0.355938
LA_E_7899343	spoof	0.355938
LA_E_2040555	spoof	0.355938
LA_E_5288611	spoof	0.355938
LA_E_4544363	spoof	0.355938
LA_E_1494424	spoof	0.355938
LA_E_3207382	spoof	0.355938
LA_E_3380930	spoof	-2.501634
LA_E_7286660	spoof	0.355938
LA_E_8652184	spoof	0.355938
LA_E_5271828	spoof	0.355938
LA_E_9688835	spoof	0.355938
LA_E_1645130	spoof	0.355938
LA_E_2219938	spoof	0.355938
LA_E_6772730	spoof	0.355938
LA_E_8057686	spoof	0.355938
LA_E_7881402	spoof	0.355938
LA_E_9380792	spoof	0.355938
LA_E_6597625	spoof	0.355938
LA_E_9917815	spoof	0.355938
LA_E_8479152	spoof	0.355938
LA_E_4961556	spoof	0.355938
LA_E_3197745	spoof	0.355938
LA_E_1705561	spoof	-7.342116
LA_E_6602866	spoof	0.355938
LA_E_5215011	spoof	0.355938
LA_E_6750840	spoof	0.355938
LA_E_2370132	spoof	-8.169776
LA_E_2761281	spoof	-8.923965
LA_E_2966800	spoof	-6.542368
LA_E_5479405	spoof	-8.810237
LA_E_1228553	spoof	0.355938
LA_E_5584531	spoof	-7.549806
LA_E_9164988	spoof	0.355938
LA_E_1083441	spoof	0.355938
LA_E_2772186	spoof	0.355938
LA_E_6592322	spoof	0.355938
LA_E_4065665	spoof	0.355938
LA_E_5328005	spoof	0.355938
LA_E_1834567	spoof	0.355938
LA_E_9961462	spoof	0.355938
LA_E_3405934	spoof	0.355938
LA_E_2852056	spoof	0.355938
LA_E_4373013	spoof	0.355938
LA_E_8501823	spoof	0.355938
LA_E_9089586	spoof	0.355938
LA_E_4663612	spoof	0.355938
LA_E_6628826	spoof	0.355938
LA_E_8126392	spoof	-2.522102
LA_E_4008673	spoof	0.355938
LA_E_4777105	spoof	-2.632605
LA_E_1584784	spoof	0.355938
LA_E_5287804	spoof	0.355938
LA_E_2073434	spoof	0.355938
LA_E_3104106	spoof	0.355938
LA_E_3066464	spoof	0.355938
LA_E_5732269	spoof	-1.510823
LA_E_5070163	spoof	0.355938
LA_E_7314735	spoof	0.355938
LA_E_2861289	spoof	0.355938
LA_E_8552595	spoof	-8.086143
LA_E_9203340	spoof	-1.995889
LA_E_5961517	spoof	-5.522675
LA_E_1949647	spoof	-4.765831
LA_E_6820654	spoof	-8.062452
LA_E_1789242	spoof	-2.009017
LA_E_4611627	spoof	-5.483160
LA_E_5793392	spoof	-4.774992
LA_E_1387017	spoof	-8.506790
LA_E_4691569	spoof	-8.211210
LA_E_5050634	spoof	-3.129083
LA_E_8806306	spoof	-6.141157
LA_E_5940237	spoof	-6.660480
LA_E_6712265	spoof	-8.655725
LA_E_8589671	spoof	0.355938
LA_E_2035296	spoof	-7.619874
LA_E_2671733	spoof	-7.733542
LA_E_4272017	spoof	-2.149659
LA_E_7909646	spoof	-5.947200
LA_E_6198001	spoof	-4.104078
LA_E_3973329	spoof	-8.599194
LA_E_8258002	spoof	-7.837811
LA_E_8872022	spoof	0.355938
LA_E_4292031	spoof	-5.187353
LA_E_1466074	spoof	-5.276491
LA_E_7677219	spoof	0.355938
LA_E_6045448	spoof	-7.506413
LA_E_9273778	spoof	-2.057982
LA_E_2086006	spoof	-4.484177
LA_E_2550546	spoof	-3.836993
LA_E_3289898	spoof	-7.977481
LA_E_5444247	spoof	-8.544253
LA_E_5706588	spoof	-8.035319
LA_E_3188205	spoof	-5.872905
LA_E_5131682	spoof	-6.290484
LA_E_4981008	spoof	-5.536331
LA_E_8258431	spoof	-8.783811
LA_E_2853091	spoof	-7.884495
LA_E_9435987	spoof	-6.494975
LA_E_8030432	spoof	-8.526543
LA_E_1163229	spoof	-8.583102
LA_E_6400642	spoof	0.355938
LA_E_5649984	spoof	-6.413560
LA_E_7729729	spoof	-7.303660
LA_E_1943193	spoof	-5.059570
LA_E_1930775	spoof	-7.593883
LA_E_9146052	spoof	-7.577310
LA_E_7680954	spoof	-5.340074
LA_E_6691242	spoof	0.355938
LA_E_7015547	spoof	-6.483903
LA_E_1406832	spoof	-5.733949
LA_E_1652647	spoof	-8.038324
LA_E_9287074	spoof	-7.312921
LA_E_2615563	spoof	-7.161181
LA_E_9761210	spoof	-7.173545
LA_E_5116462	spoof	0.355938
LA_E_8506344	spoof	-7.141191
LA_E_5254048	spoof	-6.607175
LA_E_2069004	spoof	-9.414029
LA_E_7871013	spoof	0.355938
LA_E_4989278	spoof	0.355938
LA_E_3949247	spoof	0.355938
LA_E_9119889	spoof	-8.975042
LA_E_9746022	spoof	0.355938
LA_E_5648706	spoof	0.355938
LA_E_9236492	spoof	-6.446746
LA_E_2268369	spoof	-5.630669
LA_E_6220085	spoof	-7.815624
LA_E_3676037	spoof	-5.532706
LA_E_7095360	spoof	-6.690175
LA_E_5379526	spoof	-3.712598
LA_E_4661031	spoof	-5.846082
LA_E_8508145	spoof	-4.435384
LA_E_9344906	spoof	-7.538210
LA_E_5043505	spoof	-6.521865
LA_E_6941798	spoof	0.355938
LA_E_2436119	spoof	0.355938
LA_E_5672715	spoof	0.355938
LA_E_2329390	spoof	0.355938
LA_E_3250903	spoof	-7.893352
LA_E_8538177	spoof	0.355938
LA_E_8550417	spoof	-7.953655
LA_E_6489357	spoof	-7.974811
LA_E_4647852	spoof	0.355938
LA_E_9555638	spoof	-4.459860
LA_E_5150797	spoof	-8.749370
LA_E_3058953	spoof	-3.626731
LA_E_2311981	spoof	-4.840123
LA_E_9569099	spoof	-6.026091
LA_E_6994024	spoof	-5.561407
LA_E_8211918	spoof	-6.262653
LA_E_9437708	spoof	-6.828294
LA_E_5656373	bonafide	3.971298
LA_E_9847998	bonafide	2.170708
LA_E_2222480	bonafide	3.878149
LA_E_6461388	bonafide	1.886675
LA_E_6762516	bonafide	1.614092
LA_E_8547070	bonafide	2.946148
LA_E_7133243	bonafide	0.558656
LA_E_1407769	bonafide	-0.045257
LA_E_2896838	bonafide	-1.911745
LA_E_4356637	bonafide	1.180360
LA_E_1561488	bonafide	0.355938
LA_E_5276497	bonafide	-1.014285
LA_E_9382616	bonafide	-2.025974
LA_E_4781339	bonafide	-1.132718
LA_E_9756151	bonafide	5.234502
LA_E_4783050	bonafide	4.339921
LA_E_9003066	bonafide	3.637132
LA_E_1219973	bonafide	5.653199
LA_E_1216748	bonafide	4.109510
LA_E_5289503	bonafide	0.355938
LA_E_6138707	bonafide	4.639651
LA_E_1806927	bonafide	5.513456
LA_E_1044603	bonafide	4.443429
LA_E_4513423	bonafide	3.798617
LA_E_6078355	bonafide	1.462837
LA_E_3394615	bonafide	0.355938
LA_E_3260534	bonafide	3.104151
LA_E_8601500	bonafide	3.140524
LA_E_3747932	bonafide	0.659063
LA_E_7287536	bonafide	1.890470
LA_E_4128648	bonafide	2.387129
LA_E_1668227	bonafide	2.621432
LA_E_4015767	bonafide	1.651381
LA_E_2095632	bonafide	3.702681
LA_E_1684921	bonafide	3.652857
LA_E_4609976	bonafide	1.328864
LA_E_3976593	bonafide	0.355938
LA_E_5965998	bonafide	3.928744
LA_E_9699080	bonafide	0.355938
LA_E_5282541	bonafide	3.512912
LA_E_3106145	bonafide	2.817343
LA_E_9268836	bonafide	0.355938
LA_E_7784530	bonafide	2.940361
LA_E_1863290	bonafide	2.797230
LA_E_3005842	bonafide	2.379868
LA_E_6799010	bonafide	1.172247
LA_E_7963254	bonafide	0.561297
LA_E_6911931	bonafide	1.993798
LA_E_9428411	bonafide	1.407576
LA_E_5229536	bonafide	-2.261533
LA_E_2630189	bonafide	-1.561148
LA_E_7421485	bonafide	0.355938
LA_E_2852734	bonafide	1.105441
LA_E_9261715	bonafide	0.451601
LA_E_8301721	bonafide	-0.126091
LA_E_8828781	bonafide	-1.323568
LA_E_2325568	bonafide	0.983991
LA_E_5987104	bonafide	-1.894942
LA_E_3931116	bonafide	-0.587223
LA_E_5418078	bonafide	-3.206952
LA_E_3152219	bonafide	-1.158760
LA_E_6841966	bonafide	0.355938
LA_E_2141708	bonafide	0.355938
LA_E_8748589	bonafide	4.593222
LA_E_1940468	bonafide	4.714640
LA_E_4864887	bonafide	5.210736
LA_E_9667755	bonafide	5.156437
LA_E_3154700	bonafide	5.182260
LA_E_6061115	bonafide	5.075591
LA_E_3283744	bonafide	0.355938
LA_E_8054755	bonafide	3.097225
LA_E_5693884	bonafide	0.355938
LA_E_8473678	bonafide	0.355938
LA_E_9673470	bonafide	4.560757
LA_E_6350552	bonafide	3.553774
LA_E_5034269	bonafide	3.683950
LA_E_6892798	bonafide	2.906314
LA_E_6971206	bonafide	4.360194
LA_E_3202742	bonafide	0.355938
LA_E_3964822	bonafide	2.380739
LA_E_5352180	bonafide	4.095926
LA_E_2476696	bonafide	4.139703
LA_E_9402299	bonafide	4.053247
LA_E_9576687	bonafide	4.672463
LA_E_7535261	bonafide	4.352767
LA_E_6026926	bonafide	4.629689
LA_E_9611369	bonafide	3.722987
LA_E_1061163	bonafide	4.480742
LA_E_1933670	bonafide	4.523976
LA_E_4453479	spoof	-7.347404
LA_E_9988798	spoof	-7.063559
LA_E_5318673	spoof	0.355938
LA_E_6551875	spoof	-7.376843
LA_E_2373607	spoof	0.355938
LA_E_4198595	spoof	-5.583546
LA_E_4079752	spoof	0.355938
LA_E_9059982	spoof	-7.262685
LA_E_3313030	spoof	-7.137086
LA_E_5727818	spoof	0.355938
LA_E_2588161	spoof	-7.436461
LA_E_4447610	spoof	0.355938
LA_E_3092991	spoof	-5.742002
LA_E_8223687	spoof	0.355938
LA_E_9419671	spoof	-7.457101
LA_E_2441751	spoof	-7.385584
LA_E_8419534	spoof	0.355938
LA_E_2060695	spoof	-6.972764
LA_E_4722718	spoof	-7.409798
LA_E_3710368	spoof	0.355938
LA_E_2438799	spoof	0.355938
LA_E_5142881	spoof	0.355938
LA_E_3054395	spoof	-6.310294
LA_E_8780103	spoof	-6.301008
LA_E_9401312	spoof	-7.924050
LA_E_4551839	spoof	0.355938
LA_E_3966007	spoof	-3.507373
LA_E_5993046	spoof	-2.882045
LA_E_1574775	spoof	0.355938
LA_E_2906876	spoof	0.355938
LA_E_1214578	spoof	0.355938
LA_E_1009420	spoof	-1.688958
LA_E_9385762	spoof	0.355938
LA_E_8006858	spoof	0.355938
LA_E_6901230	spoof	0.355938
LA_E_1238269	spoof	0.355938
LA_E_4283784	spoof	-2.806113
LA_E_8658623	spoof	-2.813049
LA_E_3170192	spoof	-2.610039
LA_E_9531055	spoof	0.355938
LA_E_3707126	spoof	0.355938
LA_E_5346106	spoof	0.355938
LA_E_4817603	spoof	0.355938
LA_E_6671306	spoof	-9.718512
LA_E_8207864	spoof	0.355938
LA_E_8536004	spoof	0.355938
LA_E_3335999	spoof	0.355938
LA_E_6351539	spoof	0.355938
LA_E_3242796	spoof	-7.708465
LA_E_9187835	spoof	-7.884574
LA_E_7827162	spoof	0.355938
LA_E_4180593	spoof	0.355938
LA_E_7420165	spoof	-7.457826
LA_E_1498379	spoof	0.355938
LA_E_2239576	spoof	-8.833965
LA_E_5593788	spoof	-6.838060
LA_E_4888365	spoof	0.355938
LA_E_6330907	spoof	-8.350788
LA_E_1306676	spoof	-5.678586
LA_E_1884782	spoof	-4.490920
LA_E_4554312	spoof	0.355938
LA_E_2925936	spoof	0.355938
LA_E_8527078	spoof	0.355938
LA_E_3683384	spoof	0.355938
LA_E_9929681	spoof	0.355938
LA_E_4184088	spoof	0.355938
LA_E_5722300	spoof	0.355938
LA_E_6727122	spoof	-3.567378
LA_E_1083588	spoof	-6.027104
LA_E_6199872	spoof	-2.371654
LA_E_3617869	spoof	-5.723665
LA_E_3562920	spoof	-7.420540
LA_E_6454825	spoof	0.355938
LA_E_3706679	spoof	0.355938
LA_E_5988665	spoof	-10.133184
LA_E_8085722	spoof	0.355938
LA_E_8226537	spoof	-7.424582
LA_E_5000674	spoof	0.355938
LA_E_5849876	spoof	0.355938
LA_E_7978971	spoof	-8.738764
LA_E_5916310	spoof	-9.988235
LA_E_1447376	spoof	0.355938
LA_E_7215953	spoof	0.355938
LA_E_7513028	spoof	0.355938
LA_E_5120489	spoof	-7.539131
LA_E_7451982	spoof	0.355938
LA_E_9151641	spoof	-9.201985
LA_E_4432428	spoof	0.355938
LA_E_5593337	spoof	-8.261192
LA_E_3783269	spoof	-8.999397
LA_E_6128084	spoof	-9.328184
LA_E_4308310	spoof	0.355938
LA_E_2466164	spoof	0.355938
LA_E_9744794	spoof	-5.474192
LA_E_1029352	spoof	0.355938
LA_E_5963756	spoof	0.355938
LA_E_6654963	spoof	0.355938
LA_E_5067442	spoof	0.355938
LA_E_2485903	spoof	0.355938
LA_E_6729148	spoof	0.355938
LA_E_8401534	spoof	0.355938
LA_E_8466530	spoof	0.355938
LA_E_2500255	spoof	-6.423646
LA_E_5532474	spoof	-5.785219
LA_E_7378140	spoof	-5.533617
LA_E_8404469	spoof	0.355938
LA_E_4095090	spoof	-6.373377
LA_E_3967673	spoof	-6.624603
LA_E_1781066	spoof	-7.691052
LA_E_5320565	spoof	-8.876021
LA_E_7446577	spoof	-7.573447
LA_E_9807375	spoof	-8.722211
LA_E_4505614	spoof	-8.138606
LA_E_9946118	spoof	-9.940145
LA_E_1880651	spoof	-10.582871
LA_E_3427533	spoof	-7.973073
LA_E_2116492	spoof	-8.377488
LA_E_1008159	spoof	-7.777683
LA_E_9891053	spoof	-5.807246
LA_E_6148093	spoof	0.355938
LA_E_1298399	spoof	-7.794739
LA_E_6875351	spoof	0.355938
LA_E_7801327	spoof	0.355938
LA_E_4094699	spoof	-9.917528
LA_E_9989382	spoof	-8.792143
LA_E_7400324	spoof	0.355938
LA_E_3546870	spoof	0.355938
LA_E_6547239	spoof	-6.704991
LA_E_7565329	spoof	0.355938
LA_E_5747937	spoof	-7.023816
LA_E_7589864	spoof	0.355938
LA_E_8237644	spoof	-6.559746
LA_E_1103535	spoof	-9.841583
LA_E_6941004	spoof	-10.639086
LA_E_4154125	spoof	-8.864278
LA_E_1181038	spoof	-8.877714
LA_E_5176882	spoof	-9.872271
LA_E_1869313	spoof	-10.595366
LA_E_5044180	spoof	-6.523407
LA_E_1457654	spoof	-8.844540
LA_E_8454768	spoof	0.355938
LA_E_2472162	spoof	-10.029001
LA_E_3781000	spoof	-8.487061
LA_E_3266713	spoof	-7.957054
LA_E_9635329	spoof	-10.670775
LA_E_9099581	spoof	-11.421910
LA_E_6027873	spoof	-10.179548
LA_E_5278936	spoof	-8.155931
LA_E_7068278	spoof	-7.205081
LA_E_1879679	spoof	-7.563382
LA_E_7136226	spoof	-9.009056
LA_E_1132700	spoof	0.355938
LA_E_6916153	spoof	-7.702881
LA_E_3031136	spoof	-8.182385
LA_E_2169135	spoof	-8.928610
LA_E_3517731	spoof	-7.314972
LA_E_9155170	spoof	-7.586952
LA_E_6501514	spoof	0.355938
LA_E_6130423	spoof	-10.008992
LA_E_2218161	spoof	-10.350907
LA_E_7362362	spoof	-10.362967
LA_E_7339697	spoof	-8.803144
LA_E_6632020	spoof	-9.128671
LA_E_8377091	spoof	-8.377331
LA_E_4732085	spoof	-9.406973
LA_E_2578051	spoof	-8.631384
LA_E_7432180	spoof	0.355938
LA_E_3898462	spoof	0.355938
LA_E_4786633	spoof	-10.163326
LA_E_3840110	spoof	-10.565290
LA_E_2817281	spoof	-10.442153
LA_E_9721594	spoof	-7.932598
LA_E_7969939	spoof	-7.143727
LA_E_5635806	spoof	-8.351400
LA_E_4382034	spoof	-8.840851
LA_E_1676204	spoof	0.355938
LA_E_4483179	spoof	-8.685145
LA_E_2053431	spoof	0.355938
LA_E_9054290	spoof	-7.780019
LA_E_6742583	spoof	-4.990343
LA_E_1049035	spoof	0.355938
LA_E_1569413	spoof	0.355938
LA_E_7883347	spoof	0.355938
LA_E_4111174	spoof	-7.684836
LA_E_9038190	spoof	-5.229266
LA_E_8257206	spoof	0.355938
LA_E_8333286	spoof	0.355938
LA_E_3415293	spoof	-6.589174
LA_E_9897902	spoof	-7.639995
LA_E_6927851	spoof	-7.729526
LA_E_4885933	spoof	-6.321138
LA_E_8803588	spoof	0.355938
LA_E_4072689	spoof	-6.857364
LA_E_1855739	spoof	-6.388706
LA_E_4412122	spoof	0.355938
LA_E_7801544	spoof	-5.654196
LA_E_3598513	spoof	-8.836109
LA_E_7919666	spoof	0.355938
LA_E_4991604	spoof	0.355938
LA_E_3420554	spoof	-2.015138
LA_E_9355075	spoof	0.355938
LA_E_5563158	spoof	0.355938
LA_E_9647215	spoof	0.355938
LA_E_7299785	spoof	0.355938
LA_E_2235943	spoof	0.355938
LA_E_9000471	spoof	0.355938
LA_E_7163323	spoof	0.355938
LA_E_4184753	spoof	0.355938
LA_E_8205911	spoof	0.355938
LA_E_9279591	spoof	-6.212892
LA_E_9327304	spoof	-6.737895
LA_E_3561247	spoof	0.355938
LA_E_7017014	spoof	-8.421236
LA_E_1663832	spoof	-7.890837
LA_E_7676390	spoof	-6.713183
LA_E_5997117	spoof	-7.901609
LA_E_6333352	spoof	-6.849754
LA_E_6020614	spoof	-6.802088
LA_E_4747943	spoof	0.355938
LA_E_4841631	spoof	-6.475640
LA_E_4602918	spoof	-5.942639
LA_E_3040909	spoof	-3.344227
LA_E_1795699	spoof	0.355938
LA_E_2351712	spoof	-3.755146
LA_E_1059755	spoof	0.355938
LA_E_7290137	spoof	0.355938
LA_E_1474023	spoof	0.355938
LA_E_6608910	spoof	-3.050879
LA_E_9500287	spoof	0.355938
LA_E_6036048	spoof	0.355938
LA_E_2059952	spoof	-5.252674
LA_E_7710344	spoof	0.355938
LA_E_1297622	spoof	-7.990555
LA_E_4390402	spoof	0.355938
LA_E_2264702	spoof	0.355938
LA_E_1441071	spoof	-5.714393
LA_E_2863490	spoof	0.355938
LA_E_6631723	spoof	-7.943452
LA_E_3119376	spoof	0.355938
LA_E_4837722	spoof	0.355938
LA_E_9644501	spoof	-6.083480
LA_E_6837395	spoof	0.355938
LA_E_9538968	spoof	-8.202867
LA_E_5115996	spoof	0.355938
LA_E_1747894	spoof	-6.433653
LA_E_3799302	spoof	-8.662523
LA_E_1041334	spoof	0.355938
LA_E_3490576	spoof	0.355938
LA_E_5344305	spoof	-3.301696
LA_E_8174509	spoof	0.355938
LA_E_3548573	spoof	-5.861837
LA_E_4457337	spoof	0.355938
LA_E_8141160	spoof	0.355938
LA_E_6715943	spoof	-3.802003
LA_E_3445035	spoof	0.355938
LA_E_2586790	spoof	-6.550530
LA_E_4626899	spoof	-3.627130
LA_E_2673973	spoof	0.355938
LA_E_4788374	spoof	-3.365961
LA_E_6486799	spoof	0.355938
LA_E_7484381	spoof	0.355938
LA_E_3643248	spoof	0.355938
LA_E_9796982	spoof	-6.248514
LA_E_1894980	spoof	0.355938
LA_E_3216186	spoof	0.355938
LA_E_7271710	spoof	0.355938
LA_E_5355175	spoof	0.355938
LA_E_3906854	spoof	0.355938
LA_E_2733485	spoof	0.355938
LA_E_5465081	spoof	-6.229772
LA_E_1492212	spoof	-7.281830
LA_E_9555885	spoof	0.355938
LA_E_2945154	spoof	-6.448610
LA_E_7443523	spoof	-6.922686
LA_E_9843236	spoof	-8.067777
LA_E_3055399	spoof	-7.641931
LA_E_9403204	spoof	-8.044330
LA_E_6912239	spoof	-9.469855
LA_E_4557395	spoof	0.355938
LA_E_3742744	spoof	-3.663324
LA_E_9075577	spoof	0.355938
LA_E_2088970	spoof	0.355938
LA_E_2169792	spoof	-3.543458
LA_E_9416545	spoof	0.355938
LA_E_9057667	spoof	-5.355965
LA_E_8256922	spoof	0.355938
LA_E_5135797	spoof	0.355938
LA_E_8560818	spoof	-5.187964
LA_E_5937413	spoof	-3.827393
LA_E_1417575	spoof	-5.972975
LA_E_5519401	spoof	-6.475218
LA_E_4999028	spoof	-5.323655
LA_E_7481059	spoof	0.355938
LA_E_6860478	spoof	-6.408474
LA_E_9277803	spoof	-5.302191
LA_E_9883387	spoof	0.355938
LA_E_8398344	spoof	-6.561351
LA_E_4671371	spoof	-5.983300
LA_E_2436068	spoof	-7.186032
LA_E_2766058	spoof	0.355938
LA_E_8993166	spoof	-6.539311
LA_E_5225152	spoof	0.355938
LA_E_5407752	spoof	-3.413246
LA_E_6795299	spoof	-2.258215
LA_E_2288964	spoof	0.355938
LA_E_4709862	spoof	0.355938
LA_E_6440376	spoof	0.355938
LA_E_3449567	spoof	-3.831998
LA_E_5900508	spoof	-3.103644
LA_E_9014133	spoof	-1.978907
LA_E_1050550	spoof	-6.796661
LA_E_9531966	spoof	0.355938
LA_E_2161215	spoof	0.355938
LA_E_3947541	spoof	-7.223471
LA_E_4613504	spoof	-6.971130
LA_E_8934768	spoof	-6.396696
LA_E_2533556	spoof	-6.657244
LA_E_2838140	spoof	0.355938
LA_E_8759190	spoof	-6.214294
LA_E_1305990	spoof	0.355938
LA_E_2802745	spoof	-7.163012
LA_E_7827036	spoof	-6.246850
LA_E_5651586	spoof	-7.858787
LA_E_7248392	spoof	-7.314508
LA_E_8248744	spoof	-8.155751
LA_E_2187919	spoof	0.355938
LA_E_5491346	spoof	-7.344586
LA_E_6668740	spoof	-3.788301
LA_E_2077654	spoof	-2.312840
LA_E_3229685	spoof	0.355938
LA_E_3081501	spoof	0.355938
LA_E_9856921	spoof	0.355938
LA_E_8716131	spoof	0.355938
LA_E_7168031	spoof	-3.804676
LA_E_7336542	spoof	0.355938
LA_E_6043865	spoof	0.355938
LA_E_8668828	spoof	-3.576956
LA_E_1714104	spoof	-2.222292
LA_E_8348794	spoof	-6.825533
LA_E_6923802	spoof	-6.873585
LA_E_4642473	spoof	-7.106036
